date,pair,signal,z_score,beta,S,R,delta,quality,days_held,phase,symbol_x,symbol_y,initial_beta,pvalue_1y,pvalue_5y
2024-06-04,AL-CU,warm_up,-0.3965492173548825,3.9823473495849973,69738586.54915044,64167932.54312575,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-05,AL-CU,warm_up,-0.5085412069825284,3.97641744856439,66177292.886479914,61190690.22339209,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-06,AL-CU,warm_up,-0.4291008294053906,3.971290272294473,63217326.057115786,58112891.338644624,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-07,AL-CU,warm_up,-0.36895613230036856,3.9668121773127716,60115904.07284236,55043476.12964641,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-11,AL-CU,warm_up,-0.4139745831306662,3.96177194148585,56970022.454659075,52238792.55001737,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-12,AL-CU,warm_up,-0.352587862354876,3.957430868330758,54127665.06185434,49447646.747318745,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-13,AL-CU,warm_up,-0.23404412499668584,3.9545234113041263,51288441.03601503,46624067.807043694,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-14,AL-CU,warm_up,-0.25236673138656335,3.9513448045955126,48431104.12289224,43983934.61549967,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-17,AL-CU,warm_up,-0.2851621515884876,3.9477499733177996,45714463.42313039,41534485.1081393,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-18,AL-CU,warm_up,-0.3014414481544696,3.943877696490237,43257563.465565115,39242880.81997841,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-19,AL-CU,warm_up,-0.24699060759186423,3.9406521644424926,40954953.657181874,37015727.938849054,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-20,AL-CU,warm_up,-0.24989862537903118,3.937334885784642,38717361.54748425,34918095.78631794,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-21,AL-CU,warm_up,-0.21731259223908453,3.934441165964707,36567339.10461627,32911081.118725114,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-24,AL-CU,warm_up,-0.2474275920458338,3.9311371294211117,34509257.33730397,31044162.472451616,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-25,AL-CU,warm_up,-0.22037405769814758,3.9281807311736077,32602078.058999505,29262261.583337437,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-26,AL-CU,warm_up,-0.25026058000323165,3.924806023220207,30784133.43335255,27604854.974365953,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-27,AL-CU,warm_up,-0.3209483623443326,3.9204914268709254,29069864.105995085,26101279.312087625,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-06-28,AL-CU,warm_up,-0.25769112402747535,3.9170020103908336,27547513.285904985,24628496.07713208,0.975,unknown,0,warm_up,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-01,AL-CU,hold,-0.30641440405284,3.9128532127630997,26034717.4763455,23275450.410520256,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-02,AL-CU,hold,-0.22187568343858557,3.9098474654243227,24649116.444790766,21940809.177255508,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-03,AL-CU,hold,-0.10306460508116885,3.908449109132434,23284783.4442443,20636974.877559043,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-04,AL-CU,hold,0.013839845006051852,3.908635522833594,21927633.23574968,19398970.587332617,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-05,AL-CU,hold,0.23613608676977077,3.9117822014967722,20630263.907037847,18293700.13596865,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-08,AL-CU,hold,0.08619299059694961,3.912924482759858,19486429.36532116,17203461.356875814,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-09,AL-CU,hold,0.12004163460525288,3.9145108819705636,18364318.277781263,16184749.791025555,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-10,AL-CU,hold,0.23660473535166218,3.9175557535459355,17261661.229277056,15262948.086457087,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-11,AL-CU,hold,0.2164568509180913,3.920325164904428,16308726.919747856,14386141.425859103,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-12,AL-CU,hold,0.13376200115185716,3.922001748715133,15371695.758447988,13536999.70369618,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-15,AL-CU,hold,0.3464691164879002,3.9262810167979314,14475881.205407647,12813402.271804027,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-16,AL-CU,hold,0.38859656120614333,3.930987017470545,13704339.747879434,12150140.349200374,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-17,AL-CU,hold,0.2719283121579424,3.9342110737658578,12994520.375728024,11470136.803124635,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-18,AL-CU,hold,0.20242357200860023,3.9365818525113947,12282222.249533245,10807595.251314502,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-19,AL-CU,hold,-0.1743171958485438,3.934582224262629,11574040.103094831,10177075.95029407,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-22,AL-CU,hold,-0.2748868785743304,3.93149471380899,10899609.79482831,9608455.247845002,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-23,AL-CU,hold,-0.37540171599126054,3.9273738718606275,10288709.48286149,9105895.448546123,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-24,AL-CU,hold,-0.3156972066054375,3.923960699572808,9759387.63805546,8609147.72320061,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-25,AL-CU,hold,-0.7702166204940315,3.915822364282546,9225733.806444503,8371722.659008987,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-26,AL-CU,hold,-0.45218940535141355,3.9111660072006686,8966372.572393881,7962922.768209432,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-29,AL-CU,hold,-0.3896586189691026,3.9072371634280594,8529255.165322274,7551193.909597053,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-30,AL-CU,hold,-0.2172712209318394,3.9051096817898943,8079589.389931711,7117574.257780723,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-07-31,AL-CU,hold,-0.10138774010204948,3.9041208564677783,7634297.770861306,6694522.107090387,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-01,AL-CU,hold,-0.13922226856881445,3.9027763254558225,7193803.4814043315,6299962.034124421,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-02,AL-CU,hold,-0.5109033593178233,3.897928446243422,6775604.094558138,6012162.064226203,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-05,AL-CU,hold,-0.577819036110055,3.8926591132237527,6450752.170003128,5761273.276156849,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-06,AL-CU,hold,-0.9391053256964107,3.8843357817741597,6176221.386482796,5693390.097042719,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-07,AL-CU,hold,-0.8649925218113044,3.8769017166437383,6095903.4148601,5584399.14311865,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-08,AL-CU,hold,-1.1361281331787019,3.8674417084986743,5970713.202420609,5642388.103742985,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-09,AL-CU,hold,-0.9573747485588631,3.8597497023381964,6020470.10162274,5585271.011311452,0.975,unknown,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-12,AL-CU,hold,-0.7861497914830015,3.8537149299093083,5945291.546507593,5437547.999083914,0.99,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-13,AL-CU,hold,-0.41533494525293685,3.850673512523633,5772781.3674415415,5162082.080826567,0.99,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-14,AL-CU,hold,-0.5380473398666054,3.846824621947361,5481339.565969881,4933284.979466783,0.99,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-15,AL-CU,hold,-0.5049472947941314,3.8432763423073686,5243062.454360871,4705466.359462454,0.99,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-16,AL-CU,hold,-0.3119905992158232,3.8411240918065066,5005342.318849178,4447986.122643212,0.99,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-19,AL-CU,hold,-0.6618674643076639,3.8366461773990332,4736896.29039685,4286936.302704625,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-20,AL-CU,hold,-0.8108313147507578,3.8313510057010602,4561618.829205781,4182670.3758149627,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-21,AL-CU,hold,-0.969249769136288,3.8252507674289404,4445935.518299956,4144722.4858772983,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-22,AL-CU,hold,-0.9942926167247754,3.819287466134658,4394647.507334179,4117615.102718763,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-23,AL-CU,hold,-1.0116718660449129,3.813529252156719,4352827.37828166,4097764.808706541,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-26,AL-CU,hold,-0.43565734909872383,3.811147561263455,4324521.342937784,3893758.832088367,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-27,AL-CU,hold,-0.44113107638853427,3.8087944498361295,4109165.148648667,3700914.415633318,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-28,AL-CU,hold,-0.6378533191410569,3.8054692073865417,3906281.739275147,3559913.7237042715,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-29,AL-CU,hold,-0.43555944989049644,3.8032846250356314,3751650.175087305,3382617.292820613,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-08-30,AL-CU,hold,-0.6782676234476587,3.799934496690071,3568055.243951861,3263375.3782649655,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-02,AL-CU,hold,-0.3760191948447536,3.798158007082203,3434792.3914228925,3092340.841858352,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-03,AL-CU,hold,-0.6956198757226922,3.7949415692060433,3255309.1941556954,2987135.6850578184,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-04,AL-CU,hold,-1.020919398002088,3.7903879305508648,3140366.8975789533,2974837.192250869,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-05,AL-CU,hold,-0.7211173869080802,3.78732750335193,3118963.6230426664,2879063.51211602,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-06,AL-CU,hold,-0.09219452923363378,3.7869442320165247,3018691.489141856,2707628.2781654634,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-09,AL-CU,hold,-0.25326712123842354,3.785908910455089,2840146.4792997586,2554461.711615473,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-10,AL-CU,hold,-0.1968444368564397,3.7851092517011726,2683519.5998970564,2406497.004174473,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-11,AL-CU,hold,-0.2392966547365613,3.784148951241898,2530638.2872533216,2269497.678546338,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-12,AL-CU,hold,-0.5072489862918766,3.7821203943275488,2391395.6327823834,2164708.6158455443,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-13,AL-CU,hold,-0.5282103705262018,3.7800531507207813,2281482.108974419,2067290.028708108,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-18,AL-CU,hold,-0.5219263299521903,3.778045043174596,2180397.0452732965,1973544.3637405315,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-19,AL-CU,hold,-0.2767208395693864,3.776996123167283,2083642.483909002,1863268.9416897483,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-20,AL-CU,hold,0.012506345676033627,3.7770424415178283,1967529.9070778384,1751488.499865118,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-23,AL-CU,hold,0.4928922600113091,3.7788065861442237,1847558.207604882,1669290.5871567721,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-24,AL-CU,hold,0.8891080978417716,3.7819475225653334,1763026.4706394146,1640211.633341326,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-25,AL-CU,hold,0.9078265079936897,3.7850401052416496,1730098.3602307974,1614517.7330794584,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-26,AL-CU,hold,1.0504302224241895,3.7884967862437104,1701072.0510887103,1613372.093898299,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-27,AL-CU,hold,0.9383388261306778,3.7914888994553335,1698441.2265222257,1592837.3669241362,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-09-30,AL-CU,hold,0.8962994394915483,3.794239374699536,1674183.3524043793,1565860.0691867252,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-08,AL-CU,hold,-0.7999641831498706,3.7918534670784942,1644811.6587128497,1525590.3104665512,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-09,AL-CU,hold,-0.23085169211378673,3.7911893739293037,1600278.5649658262,1438404.3172613536,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-10,AL-CU,hold,-1.0060718413591114,3.7883252593380465,1510461.6336350185,1430071.9124652175,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-11,AL-CU,hold,-1.414095759454816,3.784415389061555,1500628.5125959362,1497306.206815661,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-14,AL-CU,hold,-1.2178184591709083,3.78124855630232,1565275.3329196847,1525860.833636948,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-15,AL-CU,hold,-1.178892285743884,3.7783607258041965,1589571.814085682,1546976.6637344079,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-16,AL-CU,hold,-1.2662828657165812,3.7753723922242357,1609018.5567048707,1585738.9145616847,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-17,AL-CU,hold,-1.1315161989175804,3.7728445746632167,1644547.9577798774,1597978.2565604483,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-18,AL-CU,hold,-0.632808564513913,3.7714723455871155,1655537.238064412,1535910.235030152,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-21,AL-CU,hold,-0.9277674284578553,3.769454780827183,1593340.675216258,1513700.6833552853,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-22,AL-CU,hold,-1.0358004956732236,3.767265366319125,1568845.7501051896,1508721.2003776263,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-23,AL-CU,hold,-1.48510353821739,3.7642095685207475,1562388.6328723994,1593938.7741658795,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-24,AL-CU,open_long,-1.8895482835197461,3.76049367539979,1647191.7324758705,1798239.637232979,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-25,AL-CU,hold,-1.2555250744633748,3.7582615947517213,1848458.0908789109,1838949.2816315496,0.995,bad,1,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-28,AL-CU,hold,-1.2479834470067137,3.756102250011876,1888659.9913303799,1878629.7151562248,0.995,bad,2,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-29,AL-CU,hold,-1.1759235568101092,3.7541404468526953,1926809.9070339652,1901795.5896691019,0.995,bad,3,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-30,AL-CU,hold,-1.2001047570162011,3.752184076621554,1949289.4924946362,1930868.6700030477,0.995,bad,4,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-10-31,AL-CU,hold,-0.8582974643728615,3.750831034236146,1976803.701292514,1889285.8583589052,0.995,bad,5,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-01,AL-CU,hold,-1.0530648427405125,3.749178107110965,1934687.8931493633,1885347.3481587474,0.995,bad,6,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-04,AL-CU,hold,-0.5398107049323203,3.748343304169518,1930147.4479144178,1800910.7671469615,0.995,bad,7,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-05,AL-CU,hold,-0.7566671690290397,3.7471607220069485,1845475.0346578925,1746743.6330727,0.995,bad,8,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-06,AL-CU,hold,-1.2700932942012586,3.7451873477760858,1790308.9044020877,1789227.7031858615,0.995,bad,9,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-07,AL-CU,hold,-2.7000681811303853,3.74103520538231,1833807.221347459,2363699.6618052106,0.995,bad,10,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-08,AL-CU,hold,-2.501405754243429,3.7377049714373864,2408452.1347001507,2990435.3941757088,0.995,bad,11,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-11,AL-CU,hold,-1.8860842195494527,3.735527139927163,3033421.266771848,3361341.6504694102,0.995,bad,12,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-12,AL-CU,hold,-1.4928730547531774,3.7339496935840137,3402088.786401424,3546349.9380810237,0.995,bad,13,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-13,AL-CU,hold,-1.745802995028756,3.7321770257793934,3586294.184959708,3891019.7591111427,0.995,bad,14,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-14,AL-CU,hold,-1.8049123217188636,3.730453528941475,3929971.7514106957,4310496.392724172,0.995,bad,15,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-15,AL-CU,hold,-1.742639759296923,3.728863563525498,4350054.488133683,4725587.64850187,0.995,bad,16,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-18,AL-CU,hold,-1.2250916192194021,3.7278142877447222,4763921.08618831,4806698.741227277,0.995,bad,17,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-19,AL-CU,hold,-1.0740301542677264,3.7269014153832316,4845211.334065323,4803343.406784773,0.995,bad,18,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-20,AL-CU,hold,-1.3153517706653153,3.7257748665769514,4842542.989933415,4942437.485131199,0.995,bad,19,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-21,AL-CU,hold,-1.2092308048210885,3.7247609714109107,4981203.097316004,5017360.452645095,0.995,bad,20,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-22,AL-CU,hold,-1.0163307823068262,3.7239290935920595,5054955.192344094,4982610.534876694,0.995,bad,21,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-25,AL-CU,hold,-1.1767538160272364,3.722955555737387,5020852.29133942,5038237.671632041,0.995,bad,22,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-26,AL-CU,hold,-1.2571500639995834,3.7219265371823003,5076184.816798896,5145092.742434898,0.995,bad,23,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-27,AL-CU,hold,-1.0926680553449448,3.72104306437058,5182992.975045672,5151980.125158439,0.995,bad,24,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-28,AL-CU,hold,-0.6939622870204692,3.7204925873526244,5188583.176587727,4970296.897235478,0.995,bad,25,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-11-29,AL-CU,hold,-0.9344341358982708,3.7197336725251224,5007404.328751447,4895066.433805944,0.995,bad,26,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-02,AL-CU,hold,-0.9853943236399988,3.7189295176377803,4932057.803729144,4845603.378570089,0.995,bad,27,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-03,AL-CU,hold,-0.7034796257719503,3.718354023877664,4882494.816889784,4678096.769051103,0.995,bad,28,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-04,AL-CU,hold,-0.8357901319498222,3.71765352411115,4715592.375555904,4565407.724974322,0.995,bad,29,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-05,AL-CU,close,-0.8226443305772749,3.71695992264161,4602553.324406301,4450335.457492088,0.995,bad,30,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-06,AL-CU,hold,-0.40129950256329466,3.7166214268238726,4486689.3115964765,4220164.984178909,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-09,AL-CU,hold,-0.4510839077940789,3.7162316105772084,4256478.396183195,4011125.8864249885,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-10,AL-CU,hold,-0.1693287138719151,3.716082426326347,4047141.3169442764,3776376.398701886,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-11,AL-CU,hold,-0.14138162951830333,3.7159540570949177,3812551.7137805317,3553680.433025017,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-12,AL-CU,hold,-0.4511404037551778,3.7155308534805163,3590207.8610971314,3377725.6446066964,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-13,AL-CU,hold,-0.4236250551321832,3.715129257477128,3413378.0133509035,3206302.596109644,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-16,AL-CU,hold,-0.3878622581898713,3.7147563386503237,3241318.626611941,3038792.7888143724,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-17,AL-CU,hold,0.18800710090940523,3.7149382944929217,3072622.9987760847,2862004.1780340923,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-18,AL-CU,hold,-0.06134894385449689,3.714877498189814,2895634.1913582943,2690839.7395240255,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-19,AL-CU,hold,0.04359807701283616,3.714921581408067,2723995.4229555577,2529653.420381038,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-20,AL-CU,hold,-0.2532686218036094,3.714657831850234,2562984.392775513,2386258.748804808,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-23,AL-CU,hold,0.08415462653471541,3.714747055974394,2419133.138437482,2243956.9713657307,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-24,AL-CU,hold,0.1086496414134519,3.7148645445508985,2276416.4133592956,2110690.051313891,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-25,AL-CU,hold,0.11096136619739873,3.714987208941796,2142924.120387389,1985394.262430092,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-26,AL-CU,hold,0.4037034968101405,3.715439528863677,2016876.5332039988,1883034.485450112,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-27,AL-CU,hold,0.35511854988240044,3.7158443091642717,1914293.5892938534,1782364.3264956435,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-30,AL-CU,hold,0.45970397184231215,3.716376764896185,1813290.5731396289,1694965.595603699,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2024-12-31,AL-CU,hold,0.1990832960324263,3.7166099616216264,1725431.6579518246,1596755.3475127015,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2025-01-02,AL-CU,hold,-0.6512417870980697,3.7158280875381604,1627330.4654715282,1536149.0367519606,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2025-01-03,AL-CU,hold,-0.6597785387413464,3.715035439082975,1566025.3762893884,1478746.9442982604,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2025-01-06,AL-CU,hold,0.6895767087174848,3.7158569302221576,1507430.3086743394,1426579.299264334,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2025-01-07,AL-CU,hold,1.0889988975246505,3.7171656454285626,1455159.463317578,1428995.2755693842,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
2025-01-08,AL-CU,hold,0.9799441855875858,3.718327190949217,1457254.5940680096,1414624.341858577,0.995,bad,0,trading,AL,CU,2.817384,0.020275106465432256,0.0068545307611343675
