date,pair,signal,z_score,beta,S,R,delta,quality,days_held,phase,symbol_x,symbol_y,initial_beta,pvalue_1y,pvalue_5y
2025-02-28,AU-SS,hold,-0.938343232666191,2.7118288940919175,493359.86180626217,487172.76102875953,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-03,AU-SS,hold,-0.9116297412659802,2.7082372615027883,488451.89495865407,481487.7127680016,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-04,AU-SS,hold,-0.9359825475714033,2.704432526460974,482795.25627030624,476608.81772390375,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-05,AU-SS,hold,-0.8576447787825677,2.700825133593408,477950.36270552344,469497.45645897876,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-06,AU-SS,hold,-0.6914510615289603,2.697909539161752,470833.44441455737,458371.2173388931,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-07,AU-SS,hold,-0.7326463769759892,2.694793620999745,459703.63749338075,448426.053931261,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-10,AU-SS,hold,-0.5779201943486917,2.69228038842229,449772.10519417387,435596.4976553633,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-11,AU-SS,hold,-0.5436952184355992,2.6899228806428614,436922.7527596587,422563.9528922784,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-12,AU-SS,hold,-0.46622999801394166,2.6878448803375377,423904.78968955914,408794.3029615096,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-13,AU-SS,hold,-0.4624629206850985,2.6856925574729873,410167.29601593514,395425.1223854614,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-14,AU-SS,hold,-0.46241492216244606,2.683388448057971,396864.6858770358,382493.3781459237,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-17,AU-SS,hold,-0.4211610408762504,2.6812420807999193,383941.153148062,369509.1173076157,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-18,AU-SS,hold,-0.7213865792258771,2.6774142155223015,370989.21718491137,361292.869727621,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-19,AU-SS,hold,-0.6908781591027309,2.6735878626358565,362819.3413564831,352729.21558474464,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-20,AU-SS,hold,-0.807421761314753,2.669031855847885,354265.8843554852,346472.5687362029,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-21,AU-SS,hold,-0.9183763412073628,2.6638793033170254,347987.2942291644,342592.5891462137,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-24,AU-SS,hold,-0.8409117569164217,2.659125950218166,344110.1092271163,337162.15557215444,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-25,AU-SS,hold,-0.9055896552782478,2.6539710654946673,338678.2879785942,333119.08658628125,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-26,AU-SS,hold,-0.8132370179063857,2.649263405459765,334651.29521124845,327319.30928376404,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-27,AU-SS,hold,-0.7613306911373842,2.644788327553309,328861.40157895116,320707.48429770826,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-28,AU-SS,hold,-0.6393370107202904,2.6407801282433643,322336.4076542848,312358.8750236693,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-03-31,AU-SS,hold,-0.9769155260655984,2.634387722438263,314039.29786364513,310054.58465205086,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-01,AU-SS,hold,-0.7147712126126574,2.6295702474874503,311782.4505576459,303068.22709597583,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-02,AU-SS,hold,-0.6769883730993651,2.625006094358731,304775.6954705336,295694.7112313154,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-03,AU-SS,hold,-0.9318614811921663,2.618507701737279,297442.55971557606,292648.74716056476,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-07,AU-SS,open_long,-1.835951612038292,2.6067423936093244,294240.1499641238,314664.0198663726,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-08,AU-SS,hold,-2.0247401217932937,2.594155403541506,316264.5422527847,346160.14001041115,0.995,bad,1,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-09,AU-SS,hold,-2.1911611604461196,2.5806657087780294,347823.52183416375,389092.5733673931,0.995,bad,2,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-10,AU-SS,hold,-2.063383399795235,2.5678580926088905,390878.4396100083,430111.1574666279,0.995,bad,3,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-11,AU-SS,hold,-1.9825082954595201,2.5555531090784593,431999.98831707035,470635.53091807367,0.995,bad,4,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-14,AU-SS,hold,-1.8301943007993728,2.54442862569011,472577.2727842185,505630.413615403,0.995,bad,5,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-15,AU-SS,hold,-1.6985446493452463,2.534427336447375,507580.8225563047,535194.7305935343,0.995,bad,6,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-16,AU-SS,hold,-1.7561229956456197,2.5237277856070754,537296.3745783045,570125.1050026783,0.995,bad,7,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-17,AU-SS,hold,-1.6842834099213355,2.513507460980772,572298.8932354321,602519.2221663718,0.995,bad,8,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-18,AU-SS,hold,-1.7105637999788357,2.503335425038633,604712.3521154983,638578.2431675349,0.995,bad,9,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-21,AU-SS,hold,-1.6898346580719619,2.4930971912382986,640907.9218131959,675259.8380113292,0.995,bad,10,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-22,AU-SS,hold,-1.8302099741058346,2.481368190987051,677864.2470537918,725450.5431589902,0.995,bad,11,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-23,AU-SS,hold,-1.5230214749746867,2.4732579288928704,727594.3044490592,753815.1266784635,0.995,bad,12,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-24,AU-SS,hold,-1.5256156051145844,2.465041575884459,756040.2910435387,783491.8465054554,0.995,bad,13,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-25,AU-SS,hold,-1.5772371135208012,2.456831340534079,785675.3479330889,818605.3910473252,0.995,bad,14,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-28,AU-SS,hold,-1.4306959267544388,2.449710536928788,820727.25714903,842979.1048243004,0.995,bad,15,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-29,AU-SS,hold,-1.454613394411583,2.442425788342434,845154.3768008,870060.8572461733,0.995,bad,16,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-04-30,AU-SS,hold,-1.458340738146156,2.435335117367875,872198.7203264748,898326.9049185517,0.995,bad,17,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-06,AU-SS,hold,-1.4170998996780992,2.4281778028098167,900610.7928620125,923885.5993920423,0.995,bad,18,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-07,AU-SS,hold,-1.4297141585859745,2.420884628621596,926238.3159645421,951302.6338912421,0.995,bad,19,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-08,AU-SS,hold,-1.3695273601517801,2.414260645188083,953542.3172931084,974058.4717950018,0.995,bad,20,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-09,AU-SS,hold,-1.3384998499256955,2.4078985264897477,976281.297305925,994565.1198585733,0.995,bad,21,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-12,AU-SS,hold,-1.1114258858233907,2.402946018443814,996646.8442047278,996640.7805445341,0.995,bad,22,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-13,AU-SS,hold,-1.0956550254852646,2.39813642277403,998688.008419921,997537.2373352604,0.995,bad,23,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-14,AU-SS,hold,-0.9310151718798206,2.394128813727278,999539.2981859145,987093.005084123,0.995,bad,24,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-15,AU-SS,hold,-0.9608938580931682,2.3903081182386616,988918.4808808852,978654.1834304119,0.995,bad,25,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-16,AU-SS,hold,-1.0162384644246254,2.386031016713873,980584.6846728071,973939.4635762346,0.995,bad,26,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-19,AU-SS,hold,-1.0445945058835566,2.381537864629219,975910.9048535231,971188.2197898488,0.995,bad,27,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-20,AU-SS,hold,-1.1511999787075538,2.376593205895249,973152.8931049675,976189.8775277166,0.995,bad,28,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-21,AU-SS,hold,-1.1691628341221523,2.3710900914888153,978377.1813480865,982613.3588095672,0.995,bad,29,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-22,AU-SS,close,-1.158213555791163,2.36561225383203,984820.6516948839,988226.0943348501,0.995,bad,30,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-23,AU-SS,hold,-1.1538598448935626,2.360154312855102,990440.0436458507,993531.6431218125,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-26,AU-SS,hold,-1.138955471665606,2.3548203758488055,995725.3288635915,997707.3062964989,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-27,AU-SS,hold,-1.145860205276966,2.349559656191034,999854.7709865164,1002434.3814939662,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-28,AU-SS,hold,-1.3059134228700973,2.343541708003773,1004596.0995417901,1020587.4416867485,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-29,AU-SS,hold,-1.2683036029245476,2.3378995761261105,1022683.9724174828,1035696.7772998153,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-05-30,AU-SS,hold,-1.2714538828546664,2.3321102025619727,1037867.2491518849,1051314.4795607568,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-03,AU-SS,hold,-1.349418442885294,2.3257352976073524,1053600.135691216,1074491.996411355,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-04,AU-SS,hold,-1.2489393599856733,2.3198940686275527,1076778.6555629827,1088619.147481966,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-05,AU-SS,hold,-1.270028903499808,2.3139479989425986,1090925.2965936759,1104901.9206488999,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-06,AU-SS,hold,-1.2557258119066004,2.3081047354117126,1107210.329010584,1120066.4993821976,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-09,AU-SS,hold,-1.271932497133429,2.302388278773012,1122298.7532948907,1136996.5752694237,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-10,AU-SS,hold,-1.4439287302382064,2.2959186611227107,1139239.2545250559,1172274.6785174618,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-11,AU-SS,hold,-1.3027114641442024,2.2900990669035486,1174548.6430919692,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-12,AU-SS,hold,-1.3243981683934969,2.284016216093162,1180910.4932168212,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-13,AU-SS,hold,-1.3727053552653463,2.2774842787043172,1181012.4312843583,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-16,AU-SS,hold,-1.3661418728700057,2.2710106840024773,1180998.2668357482,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-17,AU-SS,hold,-1.4104095650819015,2.264473167244556,1180932.4706603677,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-18,AU-SS,hold,-1.3782484571459117,2.2580569239485326,1180943.4603593259,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-19,AU-SS,hold,-1.3259343260733996,2.2519546767932477,1180909.7324772724,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-20,AU-SS,hold,-1.3812412587631095,2.2456442769441156,1180888.2913551312,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-23,AU-SS,hold,-1.4845028961269,2.2387718976358832,1180923.573422819,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-24,AU-SS,hold,-1.4298452990154935,2.2323569943253454,1180837.60160829,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-25,AU-SS,hold,-1.3420283254609706,2.2262723266727287,1180864.3412699215,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-26,AU-SS,hold,-1.2490508822575737,2.2205602712586754,1180886.3048132833,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-27,AU-SS,hold,-1.245205273267055,2.2150311376036265,1180808.3445139758,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-06-30,AU-SS,hold,-1.25073259889514,2.2094818066991357,1180805.530964382,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-01,AU-SS,hold,-1.2996920841822397,2.2035075091666116,1180896.7466355793,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-02,AU-SS,hold,-1.2075001900485047,2.1979401388633737,1180903.8678475413,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-03,AU-SS,hold,-1.178861090395467,2.192382959594535,1180963.79863428,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-04,AU-SS,hold,-1.155052885205171,2.1870041279388137,1180928.8353516958,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-07,AU-SS,hold,-1.214139870195063,2.181452664144568,1180878.8764817142,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-08,AU-SS,hold,-1.1781598394981707,2.17594585518394,1180936.7979712768,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-09,AU-SS,hold,-1.105852659085922,2.170944995575788,1180848.7868667599,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-10,AU-SS,hold,-1.022623108330367,2.166191195978198,1180919.973248939,1173400.69849839,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-11,AU-SS,hold,-1.113162631862752,2.1609824180812622,1175777.1477208496,1176000.6973927228,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-14,AU-SS,hold,-1.1124605455384264,2.1556115510406904,1178466.0034177303,1178547.369850974,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-15,AU-SS,hold,-1.1401058991004225,2.150116917809631,1181009.5866665503,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-16,AU-SS,hold,-1.1320670793096526,2.144719621886148,1180985.1544763674,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-17,AU-SS,hold,-1.0825217472221553,2.1395493479332197,1180989.0900559134,1178466.3403649954,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-18,AU-SS,hold,-1.0873760732712727,2.13432423439763,1180916.9043011256,1178554.3503212214,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-21,AU-SS,hold,-0.9302427260242467,2.12976269264283,1181061.694862249,1166161.3168000043,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-22,AU-SS,hold,-0.9183663009678718,2.125168926346599,1168710.4578400026,1153028.2051234914,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-23,AU-SS,hold,-0.9584769999501139,2.120189739127481,1155674.7969953194,1143004.6455623964,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-24,AU-SS,hold,-0.9015686714536261,2.1157072680455182,1145504.785150984,1128941.7289055905,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-25,AU-SS,hold,-0.8137975373327738,2.1116439299570544,1131435.3936996872,1109260.6569020923,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-28,AU-SS,hold,-0.9830065380115186,2.1067236642438996,1111735.5836557401,1101415.4839093497,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-29,AU-SS,hold,-0.9059613323527755,2.1022155584994526,1103863.5819185192,1088163.3278274161,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-30,AU-SS,hold,-0.9059622416856409,2.0976285912150647,1090641.7853755066,1075072.3510791212,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-07-31,AU-SS,hold,-0.9965133490032053,2.0926058344126157,1077521.0387165481,1068450.1458163557,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-01,AU-SS,hold,-0.9781119425633285,2.0876368599756954,1070911.1546839867,1060546.632061198,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-04,AU-SS,hold,-0.9179575492832842,2.0827488026028136,1063130.2620110665,1048583.4127641004,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-05,AU-SS,hold,-0.8901042654451053,2.0779504368264248,1051185.8392498924,1034956.616088046,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-06,AU-SS,hold,-0.9105750699079042,2.0729756522596823,1037578.6612333675,1022808.7279243396,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-07,AU-SS,hold,-0.8567657894787939,2.068231910600772,1025452.5023129941,1007489.2316757357,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-08,AU-SS,hold,-0.862062400392863,2.0633632111334146,1010170.0781077466,992713.7851301674,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-11,AU-SS,hold,-0.672569300988173,2.0596420451237356,995308.8440727041,968312.9660987838,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-12,AU-SS,hold,-0.6872608379056253,2.0558318511976736,970877.0118789697,945171.8911141125,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-13,AU-SS,hold,-0.7675008764230979,2.051487321008528,947760.5391128605,926346.7239689392,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-14,AU-SS,hold,-0.8769460489490044,2.0464428450412706,928952.3196888488,913582.3280032704,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-15,AU-SS,hold,-0.8891140874422588,2.041337404127269,916161.9289008124,901663.4622886196,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-18,AU-SS,hold,-0.8892643561911135,2.0361483166581773,904270.0887109247,889909.9407463114,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-19,AU-SS,hold,-1.015612556109101,2.0302281959086663,892493.8918300729,885613.2515852151,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2025-08-20,AU-SS,hold,-1.0763135504094028,2.0239855177549706,888175.5255646338,885171.583333739,0.995,bad,0,trading,AU,SS,-3.560127,0.002382159061245016,0.007784404190010867
2024-05-17,AG-AL,warm_up,0.00357534686454334,1.2164772756709727,4997083.160237605,26243.15479337135,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-20,AG-AL,warm_up,-2.9211178949836896,1.1691275894949038,58372.57554665819,42128.457554177236,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-21,AG-AL,warm_up,-0.8505362166294186,1.1626759460089051,57036.00074293786,41846.17690293202,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-22,AG-AL,warm_up,0.03383676983674543,1.1628795742976397,53443.8762372125,40174.41026425621,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-23,AG-AL,warm_up,-0.5905542730850655,1.160031946000378,48641.22559676384,39144.20437934219,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-24,AG-AL,warm_up,-0.3719410901081985,1.1584676911235834,46392.5885774046,37796.64680336202,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-27,AG-AL,warm_up,-0.4939928692725089,1.1566049796881723,44205.13133816222,36651.55021927239,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-28,AG-AL,warm_up,-0.1746413307411196,1.156000570851915,42561.36046068961,35229.62375436543,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-29,AG-AL,warm_up,0.06662068713096533,1.156215441001172,40775.64017502507,33826.59196011753,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-30,AG-AL,warm_up,1.9827100737153693,1.1618557468208845,38437.928102268976,37611.0930909066,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-05-31,AG-AL,warm_up,1.7003594165227953,1.1660273212008954,41740.24173825289,40209.7799503219,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-03,AG-AL,warm_up,1.271333114684345,1.1687384805216272,43774.45980383276,41006.96114532181,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-04,AG-AL,warm_up,1.5230848741592145,1.1718291075813396,44475.156896774715,42874.56179376881,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-05,AG-AL,warm_up,1.8393218479703395,1.175154647037414,45909.20442641473,46440.311511542306,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-06,AG-AL,warm_up,0.9484213875537516,1.1767957012404073,49544.30110507685,46097.91768153492,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-07,AG-AL,warm_up,-0.29602300060416636,1.1762888477501154,49219.75636684924,44400.646659658756,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-11,AG-AL,warm_up,1.1558525758839595,1.1780887527230217,47021.521925908855,44760.51869483559,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-12,AG-AL,warm_up,0.12820053415409224,1.1782838197865149,47353.11384199602,42996.55900042955,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-13,AG-AL,warm_up,-0.5274808108942832,1.1774923234234937,45497.567052939216,41707.104725742334,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-14,AG-AL,warm_up,-0.4917935866180859,1.1767730810425678,44090.23882285704,40401.386549099974,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-17,AG-AL,warm_up,-2.012147222469833,1.1738703151316203,42716.367640543234,44665.5397787664,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-18,AG-AL,warm_up,-1.7905567889642378,1.1714529429820706,46953.72756687979,47997.21175601616,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-19,AG-AL,warm_up,-1.3478642565270103,1.1697310589410579,50241.524947918064,49180.69675478667,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-20,AG-AL,warm_up,-2.009733974624878,1.1671523170617975,51518.21315253269,54288.31270894048,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-21,AG-AL,warm_up,-2.4524093125788684,1.1642017576773873,56590.857700995824,63688.85165129886,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-24,AG-AL,warm_up,-1.6612885903644596,1.162436543607265,65839.20077155893,67319.37907029723,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-25,AG-AL,warm_up,-1.7153841241166798,1.1606746719183136,69455.15178255034,71575.34538667089,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-26,AG-AL,warm_up,-0.9313980833844042,1.1597742681784757,73614.72612714232,70883.60389958633,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
2024-06-27,AG-AL,warm_up,-1.1946977587384955,1.1586254098134405,72894.0184967708,71585.68202977534,0.975,unknown,0,warm_up,AG,AL,0.363646,0.0026708819126501043,0.006602347919652123
