,open,high,low,close,volume,open_interest,symbol
2022-03-28,20575.595,20918.914,19775.094,20129.883,261440.0,117953.0,SS
2022-03-29,20127.973,20366.439,19888.753,20148.039,143468.0,119724.0,SS
2022-03-30,19975.404,20601.774,19808.961,20579.059,141184.0,115435.0,SS
2022-03-31,20575.227,20664.316,19973.696,20098.498,142560.0,108508.0,SS
2022-04-01,20239.006,20369.402,19969.649,20186.853,81586.0,99026.0,SS
2022-04-06,20385.92,20674.722,20118.616,20669.086,62826.0,102463.0,SS
2022-04-07,20729.985,20826.858,20234.335,20279.028,89278.0,101727.0,SS
2022-04-08,20258.952,20349.841,19849.148,19926.317,90940.0,106592.0,SS
2022-04-11,19860.685,19869.922,19062.28,19248.338,135387.0,117002.0,SS
2022-04-12,19091.479,19565.216,19045.303,19475.17,93426.0,110324.0,SS
2022-04-13,19472.6,19876.414,19336.198,19729.066,107836.0,115321.0,SS
2022-04-14,19711.905,19795.981,19514.889,19711.001,78816.0,108841.0,SS
2022-04-15,19767.515,19887.644,19577.735,19732.457,84646.0,110184.0,SS
2022-04-18,19721.121,19809.611,19344.845,19435.648,99998.0,105589.0,SS
2022-04-19,19457.793,20613.208,19448.643,20200.271,184043.0,118068.0,SS
2022-04-20,20159.641,20239.941,19821.096,19854.441,124811.0,107970.0,SS
2022-04-21,19876.871,20009.432,19723.088,19900.112,89668.0,108306.0,SS
2022-04-22,19943.567,20277.102,19878.03,19986.969,109625.0,108145.0,SS
2022-04-25,20034.008,20042.181,18990.867,19048.893,135678.0,111265.0,SS
2022-04-26,19012.789,19377.605,18677.561,19178.249,132164.0,106286.0,SS
2022-04-27,19177.31,19499.42,19075.954,19466.425,101589.0,97288.0,SS
2022-04-28,19453.003,19584.543,19243.474,19359.806,81167.0,96611.0,SS
2022-04-29,19304.459,19386.147,18947.905,19293.207,93077.0,94869.0,SS
2022-05-05,19202.298,19507.744,19110.477,19417.083,50333.0,85029.0,SS
2022-05-06,19355.633,19377.933,18716.156,18723.678,99980.0,101508.0,SS
2022-05-09,18721.44,19370.926,18718.834,19243.193,120472.0,96755.0,SS
2022-05-10,18731.271,18960.593,18441.591,18749.479,126393.0,97018.0,SS
2022-05-11,18712.324,19066.98,18558.494,18947.651,94931.0,94544.0,SS
2022-05-12,18963.236,19119.924,18674.522,18752.544,97644.0,93920.0,SS
2022-05-13,18689.047,18924.859,18514.983,18720.281,104465.0,96142.0,SS
