,open,high,low,close,volume,open_interest,symbol
2021-12-28,4420.358,4471.915,4399.665,4438.219,588263.0,1060477.0,HC
2021-12-29,4431.75,4474.518,4397.009,4448.523,599164.0,1027279.0,HC
2021-12-30,4448.036,4503.095,4382.632,4404.264,693499.0,1032822.0,HC
2021-12-31,4413.283,4439.463,4373.113,4403.243,564618.0,1015803.0,HC
2022-01-04,4393.324,4487.833,4389.201,4485.211,418835.0,1003208.0,HC
2022-01-05,4492.792,4563.002,4472.927,4555.481,513003.0,989040.0,HC
2022-01-06,4556.015,4631.642,4543.085,4622.91,489516.0,978538.0,HC
2022-01-07,4630.371,4668.271,4593.283,4660.148,474930.0,961672.0,HC
2022-01-10,4653.373,4665.879,4594.972,4615.185,406432.0,952566.0,HC
2022-01-11,4623.093,4709.658,4606.904,4699.852,480316.0,976258.0,HC
2022-01-12,4699.509,4736.062,4679.658,4731.89,363762.0,968442.0,HC
2022-01-13,4739.141,4809.368,4713.689,4722.917,595911.0,978960.0,HC
2022-01-14,4722.652,4785.404,4696.971,4757.741,400403.0,969410.0,HC
2022-01-17,4757.652,4775.725,4619.905,4654.127,521356.0,947842.0,HC
2022-01-18,4651.878,4714.659,4635.229,4696.835,351342.0,928680.0,HC
2022-01-19,4725.994,4845.52,4725.741,4802.33,580635.0,981449.0,HC
2022-01-20,4804.557,4831.974,4770.166,4803.374,361562.0,958950.0,HC
2022-01-21,4814.37,4844.535,4772.98,4808.46,411611.0,978727.0,HC
2022-01-24,4784.264,4871.579,4752.384,4762.391,505646.0,972628.0,HC
2022-01-25,4766.057,4832.638,4732.139,4830.104,380749.0,949995.0,HC
2022-01-26,4828.394,4844.12,4739.606,4791.009,428728.0,929071.0,HC
2022-01-27,4789.245,4859.438,4750.418,4781.573,502104.0,905280.0,HC
2022-01-28,4796.147,4927.087,4785.334,4925.657,463494.0,916910.0,HC
2022-02-07,4976.193,4981.469,4874.973,4962.494,292424.0,908731.0,HC
2022-02-08,4963.515,5079.682,4956.026,5041.74,497220.0,923161.0,HC
2022-02-09,5042.025,5071.567,4941.49,4962.898,522734.0,894923.0,HC
2022-02-10,4962.551,5069.435,4946.59,5050.302,459304.0,906713.0,HC
2022-02-11,5096.203,5142.655,5014.036,5016.912,484944.0,921321.0,HC
2022-02-14,5000.355,5010.058,4890.986,4908.142,618013.0,896515.0,HC
2022-02-15,4902.074,4913.163,4769.58,4821.341,664234.0,885382.0,HC
2022-02-16,4827.641,4923.998,4819.528,4914.225,475289.0,903392.0,HC
2022-02-17,4892.974,4920.328,4789.797,4796.621,573967.0,910183.0,HC
2022-02-18,4784.098,4894.801,4759.059,4876.497,463982.0,873420.0,HC
2022-02-21,4879.639,4931.419,4846.936,4929.118,462028.0,894215.0,HC
2022-02-22,4918.932,4966.633,4819.741,4823.416,500460.0,898687.0,HC
2022-02-23,4827.024,4912.872,4822.96,4888.585,422440.0,903646.0,HC
2022-02-24,4888.379,4905.088,4758.335,4775.609,619052.0,906989.0,HC
2022-02-25,4779.049,4811.571,4695.158,4767.662,689679.0,906804.0,HC
2022-02-28,4771.245,4918.654,4754.432,4917.788,642873.0,915759.0,HC
2022-03-01,4918.202,5054.366,4914.646,5042.405,879341.0,1068044.0,HC
2022-03-02,5055.291,5120.716,5034.249,5098.062,753019.0,1088064.0,HC
2022-03-03,5109.078,5226.177,5094.945,5205.148,1017164.0,1178541.0,HC
2022-03-04,5216.103,5285.188,5106.686,5169.251,1127547.0,1170215.0,HC
2022-03-07,5174.957,5363.989,5158.709,5339.372,928966.0,1172965.0,HC
2022-03-08,5331.535,5333.551,5047.123,5180.616,1168560.0,1103821.0,HC
2022-03-09,5116.831,5170.192,5057.794,5079.923,729809.0,1038627.0,HC
2022-03-10,5038.861,5103.66,4977.128,5058.106,828822.0,1012437.0,HC
2022-03-11,5061.616,5132.962,5024.731,5090.116,587155.0,998559.0,HC
2022-03-14,5060.262,5099.249,4910.945,4915.138,826779.0,952727.0,HC
2022-03-15,4912.814,4979.435,4859.833,4898.205,716143.0,910271.0,HC
2022-03-16,4882.295,5036.708,4861.885,5033.979,562600.0,917839.0,HC
2022-03-17,5049.411,5064.078,4988.095,5012.401,462872.0,908431.0,HC
2022-03-18,5013.268,5093.158,5000.983,5084.122,417473.0,913146.0,HC
2022-03-21,5063.759,5145.178,5041.421,5085.629,572042.0,931701.0,HC
2022-03-22,5084.045,5141.429,5071.146,5108.787,478960.0,971013.0,HC
2022-03-23,5111.231,5140.652,5049.859,5139.71,517452.0,981830.0,HC
2022-03-24,5140.515,5179.592,5107.127,5127.059,465252.0,977635.0,HC
2022-03-25,5132.168,5246.069,5127.117,5229.579,533649.0,1024077.0,HC
2022-03-28,5228.356,5298.227,5207.043,5268.28,665484.0,1031825.0,HC
2022-03-29,5263.196,5280.429,5215.89,5220.057,502795.0,1012798.0,HC
2022-03-30,5173.326,5241.536,5128.441,5230.646,600423.0,1006187.0,HC
2022-03-31,5242.641,5293.219,5175.529,5222.487,742900.0,997547.0,HC
2022-04-01,5214.381,5330.61,5202.318,5318.101,665303.0,1024338.0,HC
2022-04-06,5343.14,5346.652,5235.448,5271.917,449382.0,1022635.0,HC
2022-04-07,5278.934,5294.793,5190.733,5234.672,637568.0,990923.0,HC
2022-04-08,5216.708,5268.558,5141.102,5200.763,585869.0,968548.0,HC
2022-04-11,5198.767,5219.843,5036.865,5052.491,674281.0,944416.0,HC
2022-04-12,5042.27,5181.688,5038.107,5181.071,594082.0,961358.0,HC
2022-04-13,5199.918,5217.802,5088.123,5093.474,512410.0,943161.0,HC
2022-04-14,5109.462,5192.366,5106.094,5161.798,523776.0,946118.0,HC
2022-04-15,5165.12,5223.97,5152.531,5198.233,467226.0,935275.0,HC
2022-04-18,5182.571,5207.141,5113.451,5186.605,555865.0,936570.0,HC
2022-04-19,5201.87,5245.597,5144.263,5163.27,667758.0,934108.0,HC
2022-04-20,5163.525,5260.004,5159.546,5222.795,544037.0,965354.0,HC
2022-04-21,5228.548,5236.06,5131.062,5152.309,602708.0,950146.0,HC
2022-04-22,5158.518,5175.354,5070.064,5076.189,562052.0,920454.0,HC
2022-04-25,5069.397,5090.44,4875.725,4891.916,897409.0,927453.0,HC
2022-04-26,4885.564,4950.065,4852.316,4905.668,576106.0,902351.0,HC
2022-04-27,4919.494,4985.591,4907.349,4945.21,609327.0,901260.0,HC
2022-04-28,4940.411,4953.704,4874.507,4944.18,629036.0,899917.0,HC
2022-04-29,4946.885,5007.482,4903.381,4988.635,537182.0,872381.0,HC
2022-05-05,5001.347,5037.723,4956.906,5005.3,421802.0,894463.0,HC
2022-05-06,5003.289,5013.642,4815.592,4821.317,672044.0,970669.0,HC
2022-05-09,4821.542,4837.776,4718.983,4741.43,704892.0,993960.0,HC
2022-05-10,4716.499,4735.184,4625.004,4689.887,715978.0,984928.0,HC
2022-05-11,4691.997,4803.933,4691.909,4767.897,579019.0,966341.0,HC
2022-05-12,4746.455,4817.98,4685.311,4721.615,685200.0,956801.0,HC
2022-05-13,4693.044,4777.251,4662.979,4758.96,575287.0,962508.0,HC
2022-05-16,4757.938,4790.418,4694.675,4764.096,602363.0,956121.0,HC
2022-05-17,4761.759,4794.963,4737.023,4760.33,427728.0,929353.0,HC
2022-05-18,4760.263,4768.869,4665.149,4666.765,544061.0,945032.0,HC
2022-05-19,4660.552,4712.836,4605.318,4703.959,553161.0,949007.0,HC
2022-05-20,4699.961,4768.594,4683.796,4759.101,458756.0,925318.0,HC
2022-05-23,4767.362,4829.416,4678.76,4721.024,650546.0,924570.0,HC
2022-05-24,4723.547,4738.307,4593.078,4600.712,548696.0,958962.0,HC
2022-05-25,4609.021,4672.109,4584.42,4661.835,594025.0,950321.0,HC
2022-05-26,4649.416,4649.659,4570.184,4621.513,777981.0,949226.0,HC
2022-05-27,4635.331,4702.731,4619.111,4687.295,580219.0,937056.0,HC
2022-05-30,4688.316,4745.778,4685.112,4721.528,557655.0,935521.0,HC
2022-05-31,4721.781,4783.861,4703.615,4776.501,506845.0,935150.0,HC
2022-06-01,4776.584,4816.617,4746.637,4803.027,450900.0,954335.0,HC
2022-06-02,4803.09,4872.265,4780.889,4863.845,490306.0,961005.0,HC
2022-06-06,4819.142,4877.06,4806.885,4832.102,316628.0,970135.0,HC
2022-06-07,4839.988,4855.075,4791.774,4797.467,401706.0,988073.0,HC
2022-06-08,4784.826,4866.975,4771.34,4855.269,535236.0,1027642.0,HC
2022-06-09,4856.537,4886.476,4817.494,4860.137,444353.0,1017250.0,HC
2022-06-10,4823.523,4899.145,4813.792,4867.528,618760.0,1049032.0,HC
2022-06-13,4844.117,4864.713,4740.759,4768.651,611864.0,987611.0,HC
2022-06-14,4769.01,4797.954,4676.852,4690.164,580290.0,978273.0,HC
2022-06-15,4692.069,4711.441,4638.3,4644.736,556491.0,961686.0,HC
2022-06-16,4647.611,4696.341,4593.572,4599.639,515878.0,967984.0,HC
2022-06-17,4587.18,4591.753,4442.358,4444.569,767455.0,998343.0,HC
2022-06-20,4437.026,4444.0,4152.981,4212.606,1098290.0,1022257.0,HC
2022-06-21,4193.349,4319.205,4173.084,4282.992,802865.0,1031879.0,HC
2022-06-22,4291.782,4324.807,4160.151,4188.791,722614.0,1030615.0,HC
2022-06-23,4198.712,4300.841,4182.077,4277.099,695377.0,1030680.0,HC
2022-06-24,4309.966,4317.29,4242.61,4245.779,574106.0,1021321.0,HC
2022-06-27,4250.896,4359.276,4217.438,4329.523,645277.0,1005437.0,HC
2022-06-28,4330.792,4391.197,4303.864,4388.577,498249.0,1017068.0,HC
2022-06-29,4391.101,4433.329,4364.484,4373.501,601664.0,1035757.0,HC
2022-06-30,4381.702,4424.192,4354.808,4401.983,599434.0,1028291.0,HC
2022-07-01,4387.531,4393.231,4294.752,4302.866,658850.0,1018083.0,HC
2022-07-04,4296.213,4328.947,4164.85,4178.601,701517.0,1048372.0,HC
2022-07-05,4163.613,4269.031,4122.112,4252.572,754219.0,1067655.0,HC
2022-07-06,4216.305,4235.085,4141.903,4227.202,836552.0,1075636.0,HC
2022-07-07,4226.366,4248.107,4180.444,4195.05,695771.0,1086030.0,HC
2022-07-08,4216.261,4269.088,4157.862,4196.251,611467.0,1089399.0,HC
2022-07-11,4196.868,4239.167,3980.068,4039.294,1022633.0,1144158.0,HC
2022-07-12,4056.888,4063.431,3903.965,3910.5,765382.0,1170088.0,HC
2022-07-13,3893.378,3937.052,3853.609,3907.206,733028.0,1170883.0,HC
2022-07-14,3874.795,3906.122,3783.339,3786.041,985624.0,1222679.0,HC
2022-07-15,3738.519,3744.425,3557.259,3567.578,1179108.0,1262502.0,HC
2022-07-18,3577.974,3778.297,3577.306,3771.34,1013014.0,1181577.0,HC
2022-07-19,3774.962,3848.062,3718.027,3745.508,807342.0,1186335.0,HC
2022-07-20,3725.565,3841.854,3693.993,3806.709,772680.0,1166015.0,HC
2022-07-21,3805.168,3818.591,3747.986,3794.71,666928.0,1175002.0,HC
2022-07-22,3758.415,3818.668,3736.668,3804.223,518021.0,1177333.0,HC
2022-07-25,3797.761,3864.083,3796.06,3834.758,567841.0,1162121.0,HC
2022-07-26,3835.03,3874.874,3785.976,3854.628,612339.0,1163958.0,HC
2022-07-27,3854.5,3883.833,3786.848,3856.149,664527.0,1201007.0,HC
2022-07-28,3858.327,4013.003,3828.173,3994.736,768080.0,1205741.0,HC
2022-07-29,3985.313,4004.829,3930.596,3947.335,570681.0,1184074.0,HC
2022-08-01,3970.406,4068.887,3956.267,4015.84,782726.0,1199525.0,HC
2022-08-02,4005.209,4031.834,3944.334,4021.721,607652.0,1181936.0,HC
2022-08-03,4021.408,4063.042,3959.191,3992.51,605036.0,1174435.0,HC
2022-08-04,4014.884,4018.656,3914.227,3921.261,599993.0,1172146.0,HC
2022-08-05,3916.483,4011.819,3897.969,3971.096,538526.0,1170899.0,HC
2022-08-08,3965.745,4083.042,3951.096,4066.322,609450.0,1191496.0,HC
2022-08-09,4051.069,4083.923,4004.925,4016.413,524410.0,1184355.0,HC
2022-08-10,4014.769,4034.157,3970.937,3991.016,473050.0,1193946.0,HC
2022-08-11,4008.622,4050.417,3961.432,4021.216,578089.0,1190462.0,HC
2022-08-12,4026.264,4068.0,4013.563,4048.533,441009.0,1191039.0,HC
2022-08-15,4034.911,4095.891,3972.816,3993.223,773133.0,1192244.0,HC
2022-08-16,3969.295,4039.887,3948.151,4008.157,452433.0,1181762.0,HC
2022-08-17,4016.352,4027.129,3862.031,3864.011,729918.0,1211845.0,HC
